EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_CA_Background1007_Loc001_74_R01000_FFE,9.00939E+18,9470,1468697890,281609841,274868607,274868607,274868607,2.00991E-06
KCC_RICE_US_CA_Background1000_Loc001_72_R00250_FFE,9.00939E+18,45408,9644185180,4657475501,4614926380,4614926380,4614926380,5.65919E-06
KCC_RICE_US_CA_Background1054_Loc001_73_R00500_FFE,9.00939E+18,100166,22262323040,6508425839,6434921728,6434921728,6434921728,3.32904E-06
KCC_RICE_US_CA_Background1081_Loc001_70_R00100_FFE,9.00939E+18,148002,42704617560,187274148.1,168812515.4,168812515.4,168812515.4,9.4282E-06
KCC_RICE_US_CA_Background1240_Loc001_74_R01000_FFE,9.00939E+18,201130,47580407920,10095666397,9957466180,9957466180,9957466180,2.50209E-06
KCC_RICE_US_CA_Background1271_Loc001_70_R00100_FFE,9.00939E+18,164842,98048269880,40829579.49,32691061.97,32691061.97,32691061.97,1.80194E-05
KCC_RICE_US_CA_Background1361_Loc001_68_R00050_FFE,9.00939E+18,76091,24245146640,63740695.84,51455989.2,51455989.2,51455989.2,1.62731E-05
KCC_RICE_US_CA_Background1304_Loc001_70_R00100_FFE,9.00939E+18,22908,6223179710,1042067395,1026239009,1026239009,1026239009,1.21392E-05
KCC_RICE_US_CA_Background1418_Loc001_68_R00050_FFE,9.00939E+18,83041,18911068160,33664078.69,27707802.99,27707802.99,27707802.99,2.24091E-05
KCC_RICE_US_CA_Background1507_Loc001_74_R01000_FFE,9.00939E+18,185935,53543957640,142135230.6,127952425.8,127952425.8,127952425.8,3.47059E-06
KCC_RICE_US_CA_Background1530_Loc001_74_R01000_FFE,9.00939E+18,264792,67845319120,774747321.5,728652226.9,728652226.9,728652226.9,3.2245E-06
KCC_RICE_US_CA_Background1607_Loc001_74_R01000_FFE,9.00939E+18,140461,43155563800,573305815.6,551654067.2,551654067.2,551654067.2,2.43859E-06
KCC_RICE_US_CA_Background1688_Loc001_73_R00500_FFE,9.00939E+18,33376,14009266233,69266430.09,62778666.55,62778666.55,62778666.55,1.05115E-05
KCC_RICE_US_CA_Background1698_Loc001_74_R01000_FFE,9.00939E+18,384208,85937998729,1674841792,1630193117,1630193117,1630193117,1.97815E-06
KCC_RICE_US_CA_Background1714_Loc001_70_R00100_FFE,9.00939E+18,201410,54912464840,7903886535,7774615687,7774615687,7774615687,1.01155E-05
KCC_RICE_US_CA_Background1812_Loc001_68_R00050_FFE,9.00939E+18,67876,37361761200,58390238.77,51492141.36,51492141.36,51492141.36,2.35779E-05
KCC_RICE_US_CA_Background1894_Loc001_72_R00250_FFE,9.00939E+18,39530,10311999280,9921169.693,8295477.989,8295477.989,8295477.989,7.97907E-06
KCC_RICE_US_CA_Background2055_Loc001_72_R00250_FFE,9.00939E+18,617334,1.88203E+11,260948920.2,223371861.7,223371861.7,223371861.7,9.71246E-06
KCC_RICE_US_CA_Background2023_Loc001_72_R00250_FFE,9.00939E+18,110458,31367886140,7253411.689,5843594.222,5843594.222,5843594.222,1.16805E-05
KCC_RICE_US_CA_Background2060_Loc001_72_R00250_FFE,9.00939E+18,72360,16576335440,289806504,268472947,268472947,268472947,3.21162E-05
KCC_RICE_US_CA_Background2045_Loc001_68_R00050_FFE,9.00939E+18,14634,5122535620,28171058.7,25330108.44,25330108.44,25330108.44,3.9064E-05
KCC_RICE_US_CA_Background2128_Loc001_72_R00250_FFE,9.00939E+18,782705,3.29914E+11,4908907875,4718743504,4718743504,4718743504,8.21366E-06
KCC_RICE_US_CA_Background2206_Loc001_72_R00250_FFE,9.00939E+18,151397,42309100400,11462895.51,8613825.326,8613825.326,8613825.326,6.54544E-06
KCC_RICE_US_CA_Background2274_Loc001_72_R00250_FFE,9.00939E+18,237387,58292570689,25320753.16,19426852.32,19426852.32,19426852.32,5.93288E-06
KCC_RICE_US_CA_Background3062_Loc001_70_R00100_FFE,9.00939E+18,447623,1.32352E+11,826856455.3,776875122.5,776875122.5,776875122.5,1.92031E-05
KCC_RICE_US_CA_Background3018_Loc001_70_R00100_FFE,9.00939E+18,66197,13130989300,562001798,528144840,528144840,528144840,1.58811E-05
KCC_RICE_US_CA_Background3061_Loc001_70_R00100_FFE,9.00939E+18,140160,50680263920,35618627.54,28612397.1,28612397.1,28612397.1,1.8363E-05
KCC_RICE_US_CA_Background3683_Loc001_68_R00050_FFE,9.00939E+18,50357,11779390440,9395701.45,7321363.501,7321363.501,7321363.501,3.40968E-05
KCC_RICE_US_CA_Background3811_Loc001_68_R00050_FFE,9.00939E+18,233658,66203870560,43237231.58,34041279.89,34041279.89,34041279.89,3.17592E-05
KCC_RICE_US_CA_Background567_Loc001_74_R01000_FFE,9.00939E+18,231022,67589836730,8496231496,8359140693,8359140693,8359140693,2.95062E-06
KCC_RICE_US_CA_Background633_Loc001_74_R01000_FFE,9.00939E+18,52209,12435441620,371022621.5,356331702.4,356331702.4,356331702.4,2.5656E-06
KCC_RICE_US_CA_Background680_Loc001_73_R00500_FFE,9.00939E+18,243352,55577919240,6376275661,6265818275,6265818275,6265818275,3.23033E-06
KCC_RICE_US_CA_Background717_Loc001_73_R00500_FFE,9.00939E+18,69106,16882424920,5640968452,5583362581,5583362581,5583362581,3.8226E-06
KCC_RICE_US_CA_Background737_Loc001_74_R01000_FFE,9.00939E+18,719124,5.06973E+11,72461740864,72003212274,72003212274,72003212274,2.4624E-06
KCC_RICE_US_CA_Background784_Loc001_73_R00500_FFE,9.00939E+18,460893,3.65952E+11,5166124621,5021532198,5021532198,5021532198,4.16574E-06
KCC_RICE_US_CA_Background730_Loc001_72_R00250_FFE,9.00939E+18,94362,49088318800,305962032.3,289633131.5,289633131.5,289633131.5,5.55492E-06
KCC_RICE_US_CA_Background813_Loc001_73_R00500_FFE,9.00939E+18,64171,15452827320,202296236.4,187823700.6,187823700.6,187823700.6,3.30554E-06
KCC_RICE_US_CA_Background870_Loc001_74_R01000_FFE,9.00939E+18,303190,72042947308,4610915055,4442615172,4442615172,4442615172,1.98212E-06
KCC_RICE_US_CA_Background884_Loc001_73_R00500_FFE,9.00939E+18,921572,4.51824E+11,10350123701,10023958030,10023958030,10023958030,6.02717E-06
KCC_RICE_US_CA_Background898_Loc001_72_R00250_FFE,9.00939E+18,31040,6350572100,6133626.017,4869307.167,4869307.167,4869307.167,5.63312E-06
KCC_RICE_US_CA_Background937_Loc001_74_R01000_FFE,9.00939E+18,31048,11583080356,2242873162,2216064141,2216064141,2216064141,2.0496E-06
KCC_RICE_US_PNW_Background379_Loc001_68_R00050_FFE,9.00939E+18,110132,41292360670,11880753231,11803356123,11803356123,11803356123,8.95317E-05
KCC_RICE_US_PNW_Background453_Loc001_68_R00050_FFE,9.00939E+18,87460,21530036547,3540085.468,2680628.131,2680628.131,2680628.131,8.14244E-05
KCC_RICE_US_PNW_Background372_Loc001_70_R00100_FFE,9.00939E+18,83066,18918542100,23479966.32,18121016.47,18121016.47,18121016.47,2.31499E-05
KCC_RICE_US_PNW_Background278_Loc001_70_R00100_FFE,9.00939E+18,408977,1.90599E+11,18428707165,18207998952,18207998952,18207998952,3.06551E-05
KCC_RICE_US_PNW_Background352_Loc001_70_R00100_FFE,9.00939E+18,122905,28375291220,31852748.58,26519647.04,26519647.04,26519647.04,3.07852E-05
KCC_RICE_US_PNW_Background796_Loc001_70_R00100_FFE,9.00939E+18,541858,1.88492E+11,40770833045,40387205494,40387205494,40387205494,1.48809E-05
