EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_NMSZ_Background865_Loc001_60_R00500,9.00938E+18,133321,65617198916,96833.967,0,0,0,2.64706E-07
KCC_RICE_US_NMSZ_Background867_Loc001_57_R00250,9.00938E+18,266836,83563112062,204373.5037,0,0,0,4.72478E-07
KCC_RICE_US_NMSZ_Background869_Loc001_70_R01000,9.00938E+18,108551,1.07051E+11,72915.1573,1875.324,1875.324,1875.324,8.12102E-06
KCC_RICE_US_NMSZ_Background870_Loc001_64_R00250,9.00938E+18,650,1205540000,0,0,0,0,5.45354E-06
KCC_RICE_US_NMSZ_Background871_Loc001_57_R00250,9.00938E+18,14503,30881278111,0,0,0,0,4.72478E-07
KCC_RICE_US_NMSZ_Background873_Loc001_63_R01000,9.00938E+18,2234547,7.12959E+11,3372871125,1605469399,1605469399,1605469399,6.78991E-07
KCC_RICE_US_NMSZ_Background875_Loc001_60_R00500,9.00938E+18,247693,1.29504E+11,200254.376,0,0,0,4.15966E-07
KCC_RICE_US_NMSZ_Background876_Loc001_57_R00250,9.00938E+18,12492,26883096020,0,0,0,0,5.39975E-07
KCC_RICE_US_NMSZ_Background879_Loc001_70_R01000,9.00938E+18,1829,3052456291,0,0,0,0,7.01888E-06
KCC_RICE_US_NMSZ_Background88_Loc001_57_R00250,9.00938E+18,1800504,7.76553E+11,8129401.893,1156077.309,1156077.309,1156077.309,1.65367E-06
KCC_RICE_US_NMSZ_Background88_Loc001_60_R00500,9.00938E+18,3667790,1.21635E+12,15509606.84,2987778.463,2987778.463,2987778.463,1.36134E-06
KCC_RICE_US_NMSZ_Background88_Loc001_64_R00250,9.00938E+18,858945,2.67809E+11,4188765.531,830234.0553,830234.0553,830234.0553,3.4299E-07
KCC_RICE_US_NMSZ_Background881_Loc001_66_R00500,9.00938E+18,801879,3.85846E+11,1674002.689,342206.2457,342206.2457,342206.2457,4.11364E-07
KCC_RICE_US_NMSZ_Background883_Loc001_63_R01000,9.00938E+18,4789,9193441101,0,0,0,0,3.39495E-07
KCC_RICE_US_NMSZ_Background883_Loc001_70_R01000,9.00938E+18,111,270610762,0,0,0,0,1.33417E-06
KCC_RICE_US_NMSZ_Background884_Loc001_60_R00500,9.00938E+18,1789320,7.65173E+11,4190808.371,590957.3687,590957.3687,590957.3687,3.02521E-07
KCC_RICE_US_NMSZ_Background888_Loc001_58_R00050,9.00938E+18,5360,14835964200,0,0,0,0,1.49774E-06
KCC_RICE_US_NMSZ_Background888_Loc001_60_R00500,9.00938E+18,1599008,6.3076E+11,3854798.089,417413.4973,417413.4973,417413.4973,1.5126E-07
KCC_RICE_US_NMSZ_Background888_Loc001_63_R01000,9.00938E+18,6296,10896832194,0,0,0,0,9.33613E-07
KCC_RICE_US_NMSZ_Background888_Loc001_70_R01000,9.00938E+18,38,20044040,0,0,0,0,2.90037E-07
KCC_RICE_US_NMSZ_Background890_Loc001_57_R00250,9.00938E+18,6784,11869369650,0,0,0,0,4.3873E-07
KCC_RICE_US_NMSZ_Background891_Loc001_66_R00500,9.00938E+18,999,1820703220,0,0,0,0,6.75813E-06
KCC_RICE_US_NMSZ_Background892_Loc001_58_R00050,9.00938E+18,664,1225103374,0,0,0,0,1.26126E-06
KCC_RICE_US_NMSZ_Background892_Loc001_63_R01000,9.00938E+18,2159311,6.75999E+11,206495925.1,14844298.35,14844298.35,14844298.35,5.94117E-07
KCC_RICE_US_NMSZ_Background896_Loc001_61_R00100,9.00938E+18,712107,2.91486E+11,902699.4481,59906.7145,59906.7145,59906.7145,9.46653E-07
KCC_RICE_US_NMSZ_Background896_Loc001_63_R01000,9.00938E+18,1575708,5.54976E+11,7866582.881,2250845.439,2250845.439,2250845.439,4.24369E-07
KCC_RICE_US_NMSZ_Background3102_Loc001_60_R00500,9.00938E+18,27020,44599714066,10.2907,0,0,0,1.17227E-06
KCC_RICE_US_NMSZ_Background3106_Loc001_61_R00100,9.00938E+18,934956,2.51623E+11,3067938.302,742737.7175,742737.7175,742737.7175,1.87358E-06
KCC_RICE_US_NMSZ_Background311_Loc001_66_R00500,9.00938E+18,14160,28803602680,0,0,0,0,8.16852E-06
KCC_RICE_US_NMSZ_Background311_Loc001_70_R01000,9.00938E+18,663919,5.58485E+11,499299.9449,11870.76,11870.76,11870.76,1.16015E-06
KCC_RICE_US_NMSZ_Background3118_Loc001_61_R00100,9.00938E+18,281419,66534685447,530457.5123,94595.0352,94595.0352,94595.0352,2.58357E-06
KCC_RICE_US_NMSZ_Background3119_Loc001_58_R00050,9.00938E+18,75339,25692710782,63437.0136,0,0,0,8.67115E-07
KCC_RICE_US_NMSZ_Background3121_Loc001_58_R00050,9.00938E+18,21084,16318717126,9597.373,0,0,0,1.28097E-06
KCC_RICE_US_NMSZ_Background3126_Loc001_58_R00050,9.00938E+18,784,1049274310,0,0,0,0,1.85247E-06
KCC_RICE_US_NMSZ_Background313_Loc001_60_R00500,9.00938E+18,1027324,5.87993E+11,1819420.006,322975.2171,322975.2171,322975.2171,1.47479E-06
