EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_IMW_Background17558_Loc001_70_R00250_FFE,9.00939E+18,355641,79245906090,3621566826,3477065188,3477065188,3477065188,5.0307E-07
KCC_RICE_US_IMW_Background17656_Loc001_70_R00250_FFE,9.00939E+18,495917,1.43865E+11,6169238335,6002184616,6002184616,6002184616,4.75121E-07
KCC_RICE_US_IMW_Background1774_Loc001_71_R00500_FFE,9.00939E+18,29633,4913199402,1977564592,1951290582,1951290582,1951290582,2.73679E-08
KCC_RICE_US_IMW_Background17793_Loc001_71_R00500_FFE,9.00939E+18,402112,98852302570,15129899851,14858019551,14858019551,14858019551,1.64208E-07
KCC_RICE_US_IMW_Background1780_Loc001_70_R00250_FFE,9.00939E+18,60522,10579327600,4044177060,3991729180,3991729180,3991729180,2.79483E-07
KCC_RICE_US_IMW_Background17948_Loc001_70_R00250_FFE,9.00939E+18,141692,32220239720,1575651503,1506385877,1506385877,1506385877,5.86915E-07
KCC_RICE_US_IMW_Background18658_Loc001_70_R00250_FFE,9.00939E+18,92940,30576766740,56665836.43,46627739.68,46627739.68,46627739.68,3.3538E-07
KCC_RICE_US_IMW_Background1889_Loc001_71_R00500_FFE,9.00939E+18,2321,434477042,34678.0331,24616.8238,24616.8238,24616.8238,5.47359E-08
KCC_RICE_US_IMW_Background1918_Loc001_72_R01000_FFE,9.00939E+18,69961,11493661460,22093119.14,16700182.45,16700182.45,16700182.45,6.21093E-07
KCC_RICE_US_IMW_Background1945_Loc001_70_R00250_FFE,9.00939E+18,29633,4913199402,113873140.4,111286292.3,111286292.3,111286292.3,5.58966E-08
KCC_RICE_US_IMW_Background19909_Loc001_70_R00250_FFE,9.00939E+18,63531,15629021990,4417064810,4368693870,4368693870,4368693870,2.23587E-07
KCC_RICE_US_IMW_Background20082_Loc001_70_R00250_FFE,9.00939E+18,296865,80152908780,1838317253,1748305004,1748305004,1748305004,2.23587E-07
KCC_RICE_US_IMW_Background20081_Loc001_70_R00250_FFE,9.00939E+18,134165,31047553410,6817799726,6730892422,6730892422,6730892422,8.3845E-08
KCC_RICE_US_IMW_Background20259_Loc001_70_R00250_FFE,9.00939E+18,366169,1.37166E+11,12800773468,12681402992,12681402992,12681402992,2.23587E-07
KCC_RICE_US_IMW_Background20346_Loc001_70_R00250_FFE,9.00939E+18,705358,1.97165E+11,29995772349,29617522281,29617522281,29617522281,8.3845E-08
KCC_RICE_US_IMW_Background20435_Loc001_70_R00250_FFE,9.00939E+18,303228,69722699960,8307409605,8145736615,8145736615,8145736615,8.3845E-08
KCC_RICE_US_IMW_Background20342_Loc001_70_R00250_FFE,9.00939E+18,147160,32561100020,777561741.9,733355415.9,733355415.9,733355415.9,8.3845E-08
KCC_RICE_US_IMW_Background20433_Loc001_70_R00250_FFE,9.00939E+18,893598,2.93986E+11,35443676409,34944896246,34944896246,34944896246,8.3845E-08
KCC_RICE_US_IMW_Background20611_Loc001_70_R00250_FFE,9.00939E+18,212663,50305363350,19496059628,19318980805,19318980805,19318980805,8.3845E-08
KCC_RICE_US_IMW_Background20555_Loc001_65_R00050_FFE,9.00939E+18,176678,54714005960,3013444904,2924721328,2924721328,2924721328,3.96194E-06
KCC_RICE_US_IMW_Background2128_Loc001_72_R01000_FFE,9.00939E+18,69961,11493661460,4420515680,4358223390,4358223390,4358223390,8.28124E-07
KCC_RICE_US_IMW_Background21400_Loc001_70_R00250_FFE,9.00939E+18,46332,10433026500,1143864.91,801485.864,801485.864,801485.864,3.07432E-07
KCC_RICE_US_IMW_Background21432_Loc001_70_R00250_FFE,9.00939E+18,81601,14639718400,2180455727,2144609081,2144609081,2144609081,2.23587E-07
KCC_RICE_US_IMW_Background21600_Loc001_70_R00250_FFE,9.00939E+18,44111,7511382300,767132410,733142290,733142290,733142290,2.23587E-07
KCC_RICE_US_IMW_Background21569_Loc001_70_R00250_FFE,9.00939E+18,58253,11459597640,20742426.12,16628370.83,16628370.83,16628370.83,2.51535E-07
KCC_RICE_US_IMW_Background21737_Loc001_68_R00100_FFE,9.00939E+18,209537,39381111600,91682728.25,74070864.25,74070864.25,74070864.25,8.3328E-07
KCC_RICE_US_IMW_Background21862_Loc001_65_R00050_FFE,9.00939E+18,58979,16547859920,69436374.3,59784771.6,59784771.6,59784771.6,1.65499E-06
KCC_RICE_US_IMW_Background21956_Loc001_68_R00100_FFE,9.00939E+18,391897,99882202500,1525520234,1436972429,1436972429,1436972429,7.86987E-07
KCC_RICE_US_IMW_Background21958_Loc001_68_R00100_FFE,9.00939E+18,267419,68901931620,99600405.86,82354419.38,82354419.38,82354419.38,1.0416E-06
KCC_RICE_US_IMW_Background22570_Loc001_65_R00050_FFE,9.00939E+18,55479,12534465700,103535156.9,93383927.74,93383927.74,93383927.74,1.60484E-06
KCC_RICE_US_IMW_Background22748_Loc001_65_R00050_FFE,9.00939E+18,97143,29151444900,6358711.759,4722773.851,4722773.851,4722773.851,1.45438E-06
KCC_RICE_US_IMW_Background23365_Loc001_68_R00100_FFE,9.00939E+18,236853,64840175470,6780571578,6659545763,6659545763,6659545763,6.71254E-07
KCC_RICE_US_IMW_Background23265_Loc001_68_R00100_FFE,9.00939E+18,44343,15646606180,889788265.8,873139568.4,873139568.4,873139568.4,6.2496E-07
KCC_RICE_US_IMW_Background23669_Loc001_65_R00050_FFE,9.00939E+18,52589,16731838460,100357535.2,90215491,90215491,90215491,2.06623E-05
KCC_RICE_US_IMW_Background23990_Loc001_68_R00100_FFE,9.00939E+18,52822,9803505600,4577183.45,3155791.027,3155791.027,3155791.027,5.32374E-07
KCC_RICE_US_IMW_Background24842_Loc001_68_R00100_FFE,9.00939E+18,55784,12160075260,7030517.395,5734786.16,5734786.16,5734786.16,3.472E-07
KCC_RICE_US_IMW_Background24941_Loc001_68_R00100_FFE,9.00939E+18,90479,42928394320,144573435.4,130128708.5,130128708.5,130128708.5,3.472E-07
KCC_RICE_US_IMW_Background25231_Loc001_68_R00100_FFE,9.00939E+18,287496,74640631980,4974797244,4852552372,4852552372,4852552372,1.3888E-07
KCC_RICE_US_IMW_Background25130_Loc001_68_R00100_FFE,9.00939E+18,371847,67851903410,965195227.3,910045095.9,910045095.9,910045095.9,1.15733E-07
KCC_RICE_US_IMW_Background25129_Loc001_68_R00100_FFE,9.00939E+18,148262,28429673900,1476486546,1441637691,1441637691,1441637691,1.15733E-07
KCC_RICE_US_IMW_Background25232_Loc001_68_R00100_FFE,9.00939E+18,56058,8176145670,33474072.27,27675791.46,27675791.46,27675791.46,1.3888E-07
KCC_RICE_US_IMW_Background25623_Loc001_68_R00100_FFE,9.00939E+18,44396,9588501190,1457711536,1430364439,1430364439,1430364439,1.3888E-07
KCC_RICE_US_IMW_Background26278_Loc001_68_R00100_FFE,9.00939E+18,88110,15873161300,6012580.854,4087403.334,4087403.334,4087403.334,2.31467E-08
KCC_RICE_US_IMW_Background26595_Loc001_68_R00100_FFE,9.00939E+18,218159,52139193270,480843518.1,438016364,438016364,438016364,4.8608E-07
KCC_RICE_US_IMW_Background26596_Loc001_68_R00100_FFE,9.00939E+18,206931,49256260300,872888985.6,824615520.8,824615520.8,824615520.8,4.62934E-07
KCC_RICE_US_IMW_Background26536_Loc001_68_R00100_FFE,9.00939E+18,37490,7128336100,2059836.939,1379687.739,1379687.739,1379687.739,3.472E-07
KCC_RICE_US_IMW_Background2668_Loc001_71_R00500_FFE,9.00939E+18,69961,11493661460,4629156950,4566845370,4566845370,4566845370,3.28415E-07
KCC_RICE_US_IMW_Background3045_Loc001_65_R00050_FFE,9.00939E+18,60522,10579327600,4580222040,4525635230,4525635230,4525635230,1.40423E-06
KCC_RICE_US_IMW_Background3104_Loc001_72_R01000_FFE,9.00939E+18,106024,19139875300,7293438240,7203016180,7203016180,7203016180,1.03516E-09
KCC_RICE_US_IMW_Background31208_Loc001_65_R00050_FFE,9.00939E+18,48872,10532909040,950851.517,730049.89,730049.89,730049.89,2.65801E-06
KCC_RICE_US_IMW_Background31209_Loc001_65_R00050_FFE,9.00939E+18,121545,20912101210,157317923.9,140713449.5,140713449.5,140713449.5,2.65801E-06
KCC_RICE_US_IMW_Background31470_Loc001_65_R00050_FFE,9.00939E+18,75099,16776279960,6691994.728,5048746.938,5048746.938,5048746.938,2.3571E-06
KCC_RICE_US_IMW_Background31471_Loc001_65_R00050_FFE,9.00939E+18,187243,45268830820,38491283.85,29249822.08,29249822.08,29249822.08,2.55771E-06
KCC_RICE_US_IMW_Background31733_Loc001_65_R00050_FFE,9.00939E+18,159443,38033572380,29094934.28,22693991.27,22693991.27,22693991.27,3.05922E-06
KCC_RICE_US_IMW_Background31731_Loc001_65_R00050_FFE,9.00939E+18,75099,16776279960,6691994.728,5048746.938,5048746.938,5048746.938,2.45741E-06
KCC_RICE_US_IMW_Background31732_Loc001_65_R00050_FFE,9.00939E+18,88661,21266774340,15832117.28,11702953.15,11702953.15,11702953.15,2.45741E-06
KCC_RICE_US_IMW_Background3213_Loc001_65_R00050_FFE,9.00939E+18,60522,10579327600,134294465,121115904,121115904,121115904,1.35408E-06
KCC_RICE_US_IMW_Background34396_Loc001_65_R00050_FFE,9.00939E+18,29173,7489406000,3273783090,3240298540,3240298540,3240298540,3.51058E-07
KCC_RICE_US_IMW_Background34511_Loc001_65_R00050_FFE,9.00939E+18,29173,7489406000,69062783.1,61474572.4,61474572.4,61474572.4,3.51058E-07
KCC_RICE_US_IMW_Background34512_Loc001_65_R00050_FFE,9.00939E+18,29173,7489406000,1520286500,1492692610,1492692610,1492692610,3.51058E-07
KCC_RICE_US_IMW_Background35563_Loc001_65_R00050_FFE,9.00939E+18,63531,15629021990,2418753.937,1989268.1,1989268.1,1989268.1,1.05317E-06
KCC_RICE_US_IMW_Background3613_Loc001_71_R00500_FFE,9.00939E+18,106024,19139875300,7458475170,7370143100,7370143100,7370143100,2.73679E-08
KCC_RICE_US_IMW_Background35913_Loc001_65_R00050_FFE,9.00939E+18,187658,81066378300,11833259070,11737649701,11737649701,11737649701,1.05317E-06
KCC_RICE_US_IMW_Background3778_Loc001_68_R00100_FFE,9.00939E+18,69961,11493661460,22093119.14,16700182.45,16700182.45,16700182.45,9.02721E-07
KCC_RICE_US_IMW_Background38374_Loc001_65_R00050_FFE,9.00939E+18,152414,35455939500,238998229.3,212974067.1,212974067.1,212974067.1,1.25378E-06
KCC_RICE_US_IMW_Background3841_Loc001_71_R00500_FFE,9.00939E+18,106024,19139875300,7529072960,7438655870,7438655870,7438655870,2.73679E-08
KCC_RICE_US_IMW_Background4464_Loc001_70_R00250_FFE,9.00939E+18,106024,19139875300,271694077,246135027,246135027,246135027,2.79483E-08
KCC_RICE_US_IMW_Background4465_Loc001_70_R00250_FFE,9.00939E+18,106024,19139875300,7305500240,7215077180,7215077180,7215077180,2.79483E-08
KCC_RICE_US_IMW_Background4716_Loc001_70_R00250_FFE,9.00939E+18,106024,19139875300,3183721980,3110741800,3110741800,3110741800,2.79483E-08
KCC_RICE_US_IMW_Background5076_Loc001_65_R00050_FFE,9.00939E+18,69961,11493661460,4629642000,4567754920,4567754920,4567754920,3.15952E-06
KCC_RICE_US_IMW_Background5250_Loc001_72_R01000_FFE,9.00939E+18,52487,11703262600,3082383.123,2190712.274,2190712.274,2190712.274,3.10546E-07
KCC_RICE_US_IMW_Background5243_Loc001_65_R00050_FFE,9.00939E+18,69961,11493661460,4505022840,4442722410,4442722410,4442722410,2.65801E-06
KCC_RICE_US_IMW_Background5244_Loc001_65_R00050_FFE,9.00939E+18,69961,11493661460,314990716,289053650,289053650,289053650,3.25982E-06
KCC_RICE_US_IMW_Background5410_Loc001_65_R00050_FFE,9.00939E+18,69961,11493661460,732736.53,493104.999,493104.999,493104.999,2.3571E-06
