EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_SE_Background2576_Loc001_55_R00050_FFE,9.00939E+18,26297,9119397700,3756734050,3719182450,3719182450,3719182450,1.07E-06
KCC_RICE_US_SE_Background2658_Loc001_55_R00050_FFE,9.00939E+18,194899,39435163040,5293324209,5174476674,5174476674,5174476674,1.28E-06
KCC_RICE_US_SE_Background2726_Loc001_55_R00050_FFE,9.00939E+18,173863,34619779460,3831513251,3742675051,3742675051,3742675051,1.23E-06
KCC_RICE_US_SE_Background2590_Loc001_55_R00050_FFE,9.00939E+18,299539,60856505100,5624350086,5500664822,5500664822,5500664822,1.36E-06
KCC_RICE_US_SE_Background3290_Loc001_55_R00050_FFE,9.00939E+18,71676,13930067660,4081749096,4039205232,4039205232,4039205232,2.66E-05
KCC_RICE_US_SE_Background3353_Loc001_55_R00050_FFE,9.00939E+18,51762,13973675940,8913742720,8861285210,8861285210,8861285210,2.13E-05
KCC_RICE_US_SE_Background3427_Loc001_55_R00050_FFE,9.00939E+18,9877,5563810785,2571449336,2556366216,2556366216,2556366216,2.37E-06
KCC_RICE_US_SE_Background3538_Loc001_55_R00050_FFE,9.00939E+18,120918,25796025720,14181966574,14068569574,14068569574,14068569574,1.59E-06
KCC_RICE_US_SE_Background3466_Loc001_55_R00050_FFE,9.00939E+18,207132,77641056459,25439846959,25243791383,25243791383,25243791383,2.45E-05
KCC_RICE_US_SE_Background3350_Loc001_55_R00050_FFE,9.00939E+18,223211,65293614300,15336151807,15164946936,15164946936,15164946936,2.66E-05
KCC_RICE_US_SE_Background3464_Loc001_55_R00050_FFE,9.00939E+18,61094,13043229820,680801554,648761251,648761251,648761251,2.46E-05
KCC_RICE_US_SE_Background3938_Loc001_55_R00050_FFE,9.00939E+18,120904,36513392983,12543586919,12406342715,12406342715,12406342715,1.33E-06
KCC_RICE_US_SE_Background3982_Loc001_55_R00050_FFE,9.00939E+18,166978,48844626620,15119811586,14963096988,14963096988,14963096988,1.33E-06
KCC_RICE_US_SE_Background3984_Loc001_55_R00050_FFE,9.00939E+18,35485,7072557540,3889811292,3856503952,3856503952,3856503952,1.85E-06
KCC_RICE_US_SE_Background4389_Loc001_55_R00050_FFE,9.00939E+18,17710,4374121600,2357130140,2337236910,2337236910,2337236910,7.64E-07
KCC_RICE_US_SE_Background4249_Loc001_55_R00050_FFE,9.00939E+18,31059,8150302300,707203.063,456327.239,456327.239,456327.239,7.54E-07
KCC_RICE_US_SE_Background4428_Loc001_55_R00050_FFE,9.00939E+18,17710,4374121600,963071020,947222550,947222550,947222550,7.64E-07
KCC_RICE_US_SE_Background3738_Loc001_58_R00250_FFE,9.00939E+18,61268,15912330800,891365870,855399763,855399763,855399763,3.21E-07
KCC_RICE_US_SE_Background3701_Loc001_58_R00250_FFE,9.00939E+18,18364,5137041100,1992453380,1970956510,1970956510,1970956510,1.45E-07
KCC_RICE_US_SE_Background3787_Loc001_58_R00250_FFE,9.00939E+18,201773,63733241073,14944378276,14787983748,14787983748,14787983748,2.01E-07
KCC_RICE_US_SE_Background174_Loc001_60_R00100_FFE,9.00939E+18,39046,8435972400,4376580800,4340309590,4340309590,4340309590,1.17E-06
KCC_RICE_US_SE_Background3784_Loc001_58_R00250_FFE,9.00939E+18,223082,70705651274,15522757223,15352513566,15352513566,15352513566,2.70E-07
KCC_RICE_US_SE_Background342_Loc001_60_R00100_FFE,9.00939E+18,9227,2159436630,1163502230,1155092840,1155092840,1155092840,6.20E-07
KCC_RICE_US_SE_Background384_Loc001_60_R00100_FFE,9.00939E+18,32039,8153117260,59309493.9,53515575.1,53515575.1,53515575.1,8.94E-06
KCC_RICE_US_SE_Background567_Loc001_60_R00100_FFE,9.00939E+18,70551,17770945700,8420347580,8348343160,8348343160,8348343160,2.05E-06
KCC_RICE_US_SE_Background273_Loc001_60_R00100_FFE,9.00939E+18,70551,17770945700,9258842700,9186836200,9186836200,9186836200,2.42E-06
KCC_RICE_US_SE_Background930_Loc001_60_R00100_FFE,9.00939E+18,73674,15668471440,5275053188,5212540456,5212540456,5212540456,1.35E-06
KCC_RICE_US_SE_Background708_Loc001_60_R00100_FFE,9.00939E+18,182328,56160744500,17957182216,17782286380,17782286380,17782286380,7.86E-06
KCC_RICE_US_SE_Background1281_Loc001_60_R00100_FFE,9.00939E+18,577069,1.54409E+11,33998094461,33635413057,33635413057,33635413057,1.79E-06
KCC_RICE_US_SE_Background1062_Loc001_60_R00100_FFE,9.00939E+18,22234,4576051800,2600571600,2577272120,2577272120,2577272120,7.45E-06
KCC_RICE_US_SE_Background1278_Loc001_60_R00100_FFE,9.00939E+18,736661,2.58069E+11,83349992415,82659437868,82659437868,82659437868,1.79E-06
KCC_RICE_US_SE_Background1284_Loc001_60_R00100_FFE,9.00939E+18,26491,6593372140,2785939100,2762798730,2762798730,2762798730,1.66E-06
KCC_RICE_US_SE_Background1455_Loc001_60_R00100_FFE,9.00939E+18,272610,85127800735,28967197467,28735917397,28735917397,28735917397,2.60E-06
KCC_RICE_US_SE_Background1503_Loc001_60_R00100_FFE,9.00939E+18,116054,24907790340,4903078921,4854492315,4854492315,4854492315,7.26E-07
KCC_RICE_US_SE_Background1506_Loc001_60_R00100_FFE,9.00939E+18,27069,7850332040,3326189342,3292591475,3292591475,3292591475,6.90E-07
KCC_RICE_US_SE_Background1452_Loc001_60_R00100_FFE,9.00939E+18,134777,35256629840,14527242370,14404132580,14404132580,14404132580,2.79E-06
KCC_RICE_US_SE_Background1611_Loc001_60_R00100_FFE,9.00939E+18,69116,19591123330,6837734190,6773293860,6773293860,6773293860,4.48E-06
KCC_RICE_US_SE_Background1677_Loc001_60_R00100_FFE,9.00939E+18,67543,12460223000,79785113.4,68373574.2,68373574.2,68373574.2,8.32E-07
KCC_RICE_US_SE_Background1950_Loc001_60_R00100_FFE,9.00939E+18,50838,8413063720,3804748119,3757088361,3757088361,3757088361,1.54E-05
KCC_RICE_US_SE_Background1818_Loc001_60_R00100_FFE,9.00939E+18,115412,32100987430,11691437460,11581804580,11581804580,11581804580,4.48E-06
KCC_RICE_US_SE_Background1947_Loc001_60_R00100_FFE,9.00939E+18,50838,8413063720,3210266564,3171476150,3171476150,3171476150,1.45E-05
KCC_RICE_US_SE_Background1839_Loc001_60_R00100_FFE,9.00939E+18,140457,33574561340,15972533220,15832386080,15832386080,15832386080,3.00E-06
KCC_RICE_US_SE_Background2229_Loc001_60_R00100_FFE,9.00939E+18,407476,1.35701E+11,59154187571,58740518381,58740518381,58740518381,5.34E-06
KCC_RICE_US_SE_Background2232_Loc001_60_R00100_FFE,9.00939E+18,311642,1.01196E+11,42533107750,42224568891,42224568891,42224568891,5.34E-06
KCC_RICE_US_SE_Background2616_Loc001_60_R00100_FFE,9.00939E+18,18587,4592883700,1636813793,1619704693,1619704693,1619704693,5.48E-06
KCC_RICE_US_SE_Background3316_Loc001_60_R00100_FFE,9.00939E+18,65588,12845063540,7360044570,7301897100,7301897100,7301897100,6.77E-06
KCC_RICE_US_SE_Background3150_Loc001_60_R00100_FFE,9.00939E+18,61791,23509805640,6959456730,6895492880,6895492880,6895492880,1.81E-06
KCC_RICE_US_SE_Background3242_Loc001_60_R00100_FFE,9.00939E+18,228450,59568298900,20967980160,20741708669,20741708669,20741708669,1.47E-06
KCC_RICE_US_SE_Background3372_Loc001_60_R00100_FFE,9.00939E+18,81016,18972727600,10869446460,10794386250,10794386250,10794386250,4.40E-06
KCC_RICE_US_SE_Background3268_Loc001_60_R00100_FFE,9.00939E+18,153701,36882852600,3528014827,3452610795,3452610795,3452610795,1.69E-06
KCC_RICE_US_SE_Background3376_Loc001_60_R00100_FFE,9.00939E+18,439673,1.19364E+11,53959301837,53549448657,53549448657,53549448657,3.09E-06
KCC_RICE_US_SE_Background3504_Loc001_60_R00100_FFE,9.00939E+18,331897,82248266840,34190944257,33901543686,33901543686,33901543686,1.34E-06
KCC_RICE_US_SE_Background3720_Loc001_60_R00100_FFE,9.00939E+18,1177685,4.91101E+11,1.68779E+11,1.67583E+11,1.67583E+11,1.67583E+11,1.23E-06
KCC_RICE_US_SE_Background3668_Loc001_60_R00100_FFE,9.00939E+18,45311,11363392000,88756657.7,79739745.7,79739745.7,79739745.7,8.17E-06
